STATE,NONE,COUNTRY LEVEL,STATE LEVEL,COUNTY LEVEL,TOWN LEVEL
1,17.55,25.5,49.51,2.84,4.61
2,17.33,41.2,34.93,2.37,4.18
3,25.75,34.56,32.36,2.92,4.4
4,19.53,27.29,44.66,3.03,5.49
5,22.49,31.79,37.62,4.4,3.7
6,28.4,29.95,26.97,3.55,11.12
7,27.26,36.67,28.59,2.61,4.87
8,20.92,37.09,33.95,2.29,5.76
9,25.22,31.96,29.03,6.14,7.64
10,31.36,26.37,31.25,4.94,6.09
11,23.32,35.04,29.15,5.99,6.51
12,29.37,34.04,27.13,3.79,5.66
13,28.83,34.95,29.11,0.81,6.31
14,27.49,30.08,31.71,3.44,7.28
15,26.08,31.27,30.97,3.43,8.26
16,27.83,32.03,29.81,4.29,6.04
17,27.07,32.67,30.08,3.46,6.72
18,26.92,32.06,30.31,3.64,7.07
