STATE,DOMESTIC,SUSTAINABLE,NON.GMO,ORGANIC,LOCAL,FRESH,FROZEN
1,19.56,10.52,17.54,19.01,34.26,41.57,13.66
2,21.72,14.44,19.97,21.03,31.05,41.22,12.78
3,20.86,13.03,18.04,19.36,26.28,36.38,14.15
4,25.45,13.36,23.29,25.6,39.01,45.18,19.24
5,21.28,15.15,19.21,19.99,27.14,37.87,17.9
6,30.03,22.5,30.68,33.2,36.45,46.12,28.48
7,24.89,17.68,26.24,27.7,32.97,42.82,21.62
8,27.53,18.73,25.24,25.63,33.5,47.11,24.51
9,24.81,19.72,25.03,28.47,34.02,41.95,27.3
10,27.48,18.86,27.47,27.03,36.01,44.33,23.36
11,21.21,14.89,22.57,23.88,31.82,42.31,20.55
12,24.64,16.06,23.23,22.42,32.59,46.16,24.94
13,23.49,14.81,22.92,26.7,32.81,44.53,23.13
14,24.87,18.32,27.24,29.66,35.09,45.36,25.91
15,26.36,18.72,25.73,27.71,33.19,42.87,22.95
16,25.84,18.65,26.29,27.6,34.28,43.27,23.8
17,23.74,16.55,24.83,26.96,33.6,44.59,24.02
18,25.09,17.76,25.47,27.36,33.62,43.72,23.61
